t_s,imu,report,x,y,z,w
12.696554,0x4B,accel,10.394531,-1.429688,-1.476562,
12.697174,0x4A,accel,8.742188,-4.121094,-1.371094,
12.697793,0x4B,gyro,0.128906,0.025391,-0.281250,
12.698817,0x4A,gyro,0.093750,0.029297,0.796875,
12.699866,0x4B,accel,10.390625,-1.351562,-1.511719,
12.700653,0x4A,accel,8.894531,-4.160156,-1.292969,
12.703025,0x4B,gyro,0.123047,0.027344,-0.281250,
12.704314,0x4A,gyro,0.093750,0.031250,0.816406,
12.705378,0x4B,accel,10.355469,-1.429688,-1.398438,
12.706024,0x4A,accel,8.820312,-4.199219,-1.292969,
12.707890,0x4B,gyro,0.132812,0.029297,-0.289062,
12.708538,0x4A,gyro,0.103516,0.029297,0.855469,
12.709609,0x4B,accel,10.355469,-1.351562,-1.511719,
12.710536,0x4A,accel,8.707031,-4.351562,-1.179688,
12.712344,0x4B,accel,10.316406,-1.542969,-1.511719,
12.712956,0x4A,gyro,0.111328,0.023438,0.875000,
12.713974,0x4B,gyro,0.121094,0.035156,-0.279297,
12.714600,0x4A,accel,8.746094,-4.429688,-1.410156,
12.715756,0x4B,accel,10.273438,-1.464844,-1.511719,
12.716366,0x4A,accel,8.550781,-4.351562,-1.292969,
12.717577,0x4A,gyro,0.115234,0.025391,0.904297,
12.718687,0x4B,gyro,0.126953,0.039062,-0.281250,
12.720411,0x4B,accel,10.238281,-1.695312,-1.550781,
12.721053,0x4A,accel,8.480469,-4.468750,-1.371094,
12.722916,0x4B,gyro,0.136719,0.039062,-0.283203,
12.723567,0x4A,gyro,0.126953,0.023438,0.908203,
12.724605,0x4B,accel,10.277344,-1.621094,-1.398438,
12.725676,0x4A,accel,8.476562,-4.390625,-1.292969,
12.727566,0x4B,accel,10.273438,-1.695312,-1.511719,
12.728223,0x4A,gyro,0.128906,0.023438,0.914062,
12.729450,0x4B,gyro,0.136719,0.041016,-0.279297,
12.730531,0x4A,accel,8.359375,-4.277344,-1.332031,
12.732338,0x4B,accel,10.273438,-1.773438,-1.550781,
12.732952,0x4A,gyro,0.138672,0.023438,0.900391,
12.734065,0x4B,gyro,0.142578,0.044922,-0.275391,
12.735137,0x4A,accel,8.480469,-4.312500,-1.410156,
12.735775,0x4B,accel,10.273438,-1.695312,-1.667969,
12.737603,0x4A,accel,8.480469,-4.160156,-1.410156,
12.738226,0x4B,gyro,0.148438,0.039062,-0.281250,
12.739251,0x4A,gyro,0.136719,0.031250,0.896484,
12.740281,0x4B,accel,10.238281,-1.773438,-1.707031,
12.740979,0x4A,accel,8.398438,-4.238281,-1.371094,
12.742938,0x4B,gyro,0.144531,0.044922,-0.289062,
12.743615,0x4A,gyro,0.136719,0.041016,0.892578,
12.744662,0x4B,accel,10.234375,-1.847656,-1.667969,
12.745731,0x4A,accel,8.585938,-4.238281,-1.445312,
12.747627,0x4B,accel,10.160156,-1.734375,-1.707031,
12.748302,0x4A,gyro,0.125000,0.044922,0.904297,
12.749483,0x4B,gyro,0.146484,0.048828,-0.308594,
12.750553,0x4A,accel,8.476562,-4.199219,-1.410156,
12.751166,0x4B,accel,10.160156,-1.847656,-1.742188,
12.752974,0x4A,gyro,0.117188,0.056641,0.908203,
12.753937,0x4B,gyro,0.142578,0.044922,-0.326172,
12.754991,0x4A,accel,8.281250,-4.390625,-1.484375,
12.755771,0x4B,accel,10.156250,-1.773438,-1.742188,
12.756385,0x4A,accel,8.242188,-4.503906,-1.445312,
12.757592,0x4A,gyro,0.097656,0.062500,0.910156,
12.758206,0x4B,gyro,0.132812,0.048828,-0.333984,
12.760311,0x4B,accel,10.156250,-1.503906,-1.707031,
12.760961,0x4A,accel,8.398438,-4.621094,-1.410156,
12.762832,0x4B,gyro,0.130859,0.046875,-0.332031,
12.763806,0x4A,gyro,0.087891,0.068359,0.900391,
12.764909,0x4B,accel,10.156250,-1.312500,-1.589844,
12.765790,0x4A,accel,8.585938,-4.542969,-1.371094,
12.767679,0x4B,accel,10.117188,-1.007812,-1.476562,
12.768349,0x4A,gyro,0.087891,0.074219,0.925781,
12.769415,0x4B,gyro,0.125000,0.042969,-0.339844,
12.770465,0x4A,accel,8.359375,-4.503906,-1.253906,
12.771094,0x4B,accel,10.199219,-1.042969,-1.476562,
12.772919,0x4A,gyro,0.083984,0.066406,0.943359,
12.773886,0x4B,gyro,0.115234,0.044922,-0.335938,
12.774926,0x4A,accel,8.167969,-4.699219,-1.371094,
12.775797,0x4B,accel,10.238281,-1.042969,-1.550781,
12.777620,0x4A,accel,8.363281,-4.773438,-1.445312,
12.778256,0x4B,gyro,0.101562,0.056641,-0.320312,
12.779297,0x4A,gyro,0.083984,0.066406,0.927734,
12.780364,0x4B,accel,10.156250,-1.082031,-1.667969,
12.781023,0x4A,accel,8.242188,-4.621094,-1.410156,
12.782880,0x4B,gyro,0.091797,0.048828,-0.314453,
12.783531,0x4A,gyro,0.089844,0.070312,0.937500,
12.784574,0x4B,accel,10.156250,-1.042969,-1.628906,
12.785647,0x4A,accel,7.980469,-4.699219,-1.332031,
12.786285,0x4B,accel,10.117188,-1.351562,-1.589844,
12.787542,0x4B,gyro,0.072266,0.052734,-0.304688,
12.788171,0x4A,gyro,0.082031,0.068359,0.919922,
12.790255,0x4A,accel,8.242188,-4.851562,-1.445312,
12.790871,0x4B,accel,10.078125,-1.351562,-1.667969,
12.792685,0x4A,gyro,0.080078,0.066406,0.919922,
12.793299,0x4B,gyro,0.087891,0.054688,-0.298828,
12.793915,0x4A,accel,8.242188,-4.660156,-1.410156,
12.794931,0x4B,accel,10.078125,-1.351562,-1.667969,
12.798015,0x4A,accel,8.058594,-4.734375,-1.410156,
12.799042,0x4B,gyro,0.060547,0.052734,-0.302734,
12.799704,0x4A,gyro,0.076172,0.068359,0.917969,
12.800788,0x4B,accel,10.117188,-1.503906,-1.667969,
12.801423,0x4A,accel,8.097656,-4.851562,-1.371094,
12.803354,0x4A,gyro,0.072266,0.074219,0.904297,
12.804395,0x4B,gyro,0.060547,0.060547,-0.300781,
12.805551,0x4A,accel,8.164062,-4.851562,-1.410156,
12.806245,0x4B,accel,10.195312,-1.390625,-1.589844,
12.807538,0x4B,accel,10.117188,-1.621094,-1.628906,
12.808170,0x4A,gyro,0.064453,0.074219,0.904297,
12.809109,0x4B,gyro,0.056641,0.052734,-0.300781,
12.810197,0x4A,accel,8.203125,-4.812500,-1.445312,
12.810850,0x4B,accel,10.078125,-1.312500,-1.667969,
12.812671,0x4A,gyro,0.064453,0.082031,0.904297,
12.813290,0x4B,gyro,0.062500,0.056641,-0.312500,
12.815900,0x4B,accel,10.003906,-1.273438,-1.628906,
12.817702,0x4A,accel,7.742188,-4.773438,-1.410156,
12.818357,0x4B,gyro,0.037109,0.058594,-0.318359,
12.820040,0x4B,accel,10.078125,-1.351562,-1.707031,
12.822540,0x4B,accel,10.078125,-1.312500,-1.707031,
12.823196,0x4A,gyro,0.048828,0.076172,0.906250,
12.824256,0x4B,gyro,0.037109,0.058594,-0.306641,
12.824950,0x4A,accel,7.781250,-4.925781,-1.562500,
12.826085,0x4B,accel,10.003906,-1.121094,-1.742188,
12.827246,0x4A,gyro,0.039062,0.080078,0.869141,
12.827254,0x4A,accel,7.902344,-4.812500,-1.562500,
12.827946,0x4B,gyro,0.027344,0.052734,-0.296875,
12.829118,0x4A,gyro,0.033203,0.082031,0.839844,
12.830232,0x4B,accel,10.042969,-1.199219,-1.589844,
12.830864,0x4A,accel,7.785156,-4.773438,-1.484375,
12.833289,0x4A,gyro,0.019531,0.083984,0.808594,
12.834577,0x4B,gyro,0.015625,0.052734,-0.291016,
12.835637,0x4A,accel,7.941406,-4.890625,-1.562500,
12.836277,0x4B,accel,10.000000,-1.312500,-1.628906,
12.838113,0x4A,accel,7.941406,-4.812500,-1.523438,
12.838752,0x4B,gyro,0.015625,0.050781,-0.287109,
12.839684,0x4A,gyro,0.017578,0.082031,0.798828,
12.840608,0x4B,accel,9.933594,-1.199219,-1.628906,
12.841252,0x4A,accel,7.859375,-4.890625,-1.562500,
12.842526,0x4A,gyro,0.015625,0.085938,0.787109,
12.843169,0x4B,accel,9.933594,-1.390625,-1.628906,
12.844589,0x4B,gyro,0.007812,0.048828,-0.289062,
12.845672,0x4A,accel,7.863281,-4.964844,-1.562500,
12.846325,0x4B,accel,9.933594,-1.429688,-1.628906,
12.848199,0x4A,gyro,0.015625,0.082031,0.773438,
12.848824,0x4B,gyro,0.013672,0.042969,-0.296875,
12.849876,0x4A,accel,7.781250,-4.890625,-1.562500,
12.850539,0x4B,accel,9.894531,-1.390625,-1.628906,
12.853983,0x4A,gyro,0.003906,0.085938,0.761719,
12.854986,0x4B,gyro,0.007812,0.046875,-0.300781,
12.855738,0x4A,accel,7.515625,-5.042969,-1.523438,
12.856350,0x4B,accel,9.933594,-1.582031,-1.742188,
12.857590,0x4B,gyro,0.011719,0.044922,-0.300781,
12.858214,0x4A,accel,7.746094,-5.195312,-1.562500,
12.859355,0x4B,accel,9.929688,-1.464844,-1.628906,
12.860065,0x4A,gyro,0.000000,0.087891,0.734375,
12.860741,0x4B,accel,9.929688,-1.351562,-1.667969,
12.861422,0x4A,accel,7.859375,-5.117188,-1.445312,
12.862694,0x4A,gyro,0.000000,0.089844,0.728516,
12.863765,0x4B,gyro,0.013672,0.041016,-0.308594,
12.865430,0x4B,accel,10.000000,-1.312500,-1.589844,
12.866085,0x4A,accel,7.742188,-5.117188,-1.332031,
12.868518,0x4B,gyro,0.005859,0.041016,-0.312500,
12.869537,0x4A,gyro,0.000000,0.095703,0.710938,
12.870346,0x4B,accel,10.039062,-1.273438,-1.550781,
12.870986,0x4A,accel,7.671875,-5.234375,-1.371094,
12.874031,0x4A,gyro,0.000000,0.089844,0.693359,
12.875039,0x4B,gyro,0.009766,0.044922,-0.300781,
12.875786,0x4A,accel,7.742188,-5.273438,-1.410156,
12.876405,0x4B,accel,10.000000,-1.238281,-1.707031,
12.877620,0x4B,accel,10.042969,-1.199219,-1.667969,
12.878248,0x4A,accel,7.671875,-5.234375,-1.410156,
12.879264,0x4B,gyro,-0.001953,0.041016,-0.294922,
12.879881,0x4A,gyro,0.001953,0.093750,0.666016,
12.881156,0x4B,accel,10.000000,-1.238281,-1.667969,
12.881813,0x4A,accel,7.703125,-5.273438,-1.445312,
12.883496,0x4A,gyro,0.007812,0.097656,0.642578,
12.884164,0x4B,gyro,0.001953,0.041016,-0.289062,
12.885218,0x4A,accel,7.703125,-5.273438,-1.445312,
12.886082,0x4B,accel,9.890625,-1.160156,-1.589844,
12.887964,0x4A,gyro,0.001953,0.089844,0.630859,
12.888613,0x4B,gyro,0.001953,0.039062,-0.291016,
12.889673,0x4A,accel,7.632812,-5.234375,-1.484375,
12.890753,0x4B,accel,9.816406,-1.160156,-1.589844,
12.892594,0x4A,gyro,-0.001953,0.087891,0.611328,
12.893208,0x4B,gyro,-0.001953,0.044922,-0.289062,
12.894210,0x4A,accel,7.437500,-5.308594,-1.484375,
12.895293,0x4B,accel,9.851562,-1.199219,-1.589844,
12.897498,0x4A,accel,7.363281,-5.425781,-1.523438,
12.898791,0x4B,accel,9.933594,-1.199219,-1.628906,
12.899851,0x4A,gyro,0.001953,0.089844,0.576172,
12.900951,0x4B,gyro,-0.005859,0.041016,-0.275391,
12.901602,0x4A,accel,7.597656,-5.425781,-1.601562,
12.902256,0x4B,accel,9.855469,-1.238281,-1.667969,
12.903525,0x4A,gyro,-0.005859,0.085938,0.558594,
12.904603,0x4B,gyro,-0.011719,0.039062,-0.271484,
12.906475,0x4A,accel,7.558594,-5.464844,-1.410156,
12.907184,0x4B,accel,9.855469,-1.121094,-1.667969,
12.907826,0x4A,gyro,-0.003906,0.082031,0.541016,
12.908448,0x4B,gyro,-0.009766,0.037109,-0.265625,
12.910008,0x4A,accel,7.597656,-5.578125,-1.445312,
12.910734,0x4B,accel,9.851562,-1.273438,-1.628906,
12.912600,0x4A,gyro,0.007812,0.080078,0.531250,
12.913242,0x4B,gyro,-0.005859,0.035156,-0.263672,
12.914262,0x4A,accel,7.515625,-5.617188,-1.371094,
12.915295,0x4B,accel,9.894531,-1.273438,-1.476562,
12.916530,0x4B,accel,9.890625,-1.312500,-1.511719,
12.917194,0x4A,accel,7.597656,-5.617188,-1.410156,
12.917863,0x4B,gyro,-0.001953,0.037109,-0.255859,
12.918515,0x4A,gyro,0.011719,0.074219,0.515625,
12.921056,0x4B,accel,9.929688,-1.273438,-1.550781,
12.921700,0x4A,accel,7.554688,-5.656250,-1.371094,
12.923601,0x4A,gyro,0.013672,0.068359,0.507812,
12.924652,0x4B,gyro,0.005859,0.033203,-0.253906,
12.925712,0x4A,accel,7.558594,-5.691406,-1.371094,
12.926343,0x4B,accel,10.000000,-1.312500,-1.476562,
12.928168,0x4A,gyro,0.027344,0.068359,0.484375,
12.928788,0x4B,gyro,0.013672,0.037109,-0.251953,
12.929812,0x4A,accel,7.554688,-5.656250,-1.371094,
12.930777,0x4B,accel,10.000000,-1.312500,-1.511719,
12.933204,0x4B,gyro,0.017578,0.037109,-0.250000,
12.934247,0x4A,gyro,0.037109,0.062500,0.468750,
12.935114,0x4B,accel,9.972656,-1.351562,-1.476562,
12.935962,0x4A,accel,7.515625,-5.617188,-1.371094,
12.936603,0x4B,accel,9.929688,-1.351562,-1.511719,
12.937252,0x4A,accel,7.398438,-5.539062,-1.410156,
12.937894,0x4B,gyro,0.027344,0.033203,-0.250000,
12.938533,0x4A,gyro,0.041016,0.060547,0.443359,
12.940980,0x4B,accel,9.929688,-1.390625,-1.550781,
12.941617,0x4A,accel,7.324219,-5.578125,-1.410156,
12.943595,0x4A,gyro,0.052734,0.058594,0.412109,
12.944637,0x4B,gyro,0.037109,0.035156,-0.240234,
12.945691,0x4A,accel,7.292969,-5.539062,-1.410156,
12.946327,0x4B,accel,9.855469,-1.312500,-1.511719,
12.948157,0x4A,gyro,0.050781,0.054688,0.369141,
12.948792,0x4B,gyro,0.039062,0.037109,-0.236328,
12.949817,0x4A,accel,7.253906,-5.539062,-1.410156,
12.950700,0x4B,accel,9.855469,-1.390625,-1.550781,
12.953123,0x4B,accel,9.816406,-1.312500,-1.476562,
12.953741,0x4A,gyro,0.046875,0.048828,0.322266,
12.954989,0x4B,gyro,0.054688,0.031250,-0.232422,
12.956018,0x4A,accel,7.214844,-5.500000,-1.371094,
12.956652,0x4B,accel,9.773438,-1.312500,-1.476562,
12.957944,0x4B,gyro,0.050781,0.029297,-0.224609,
12.958591,0x4A,accel,7.175781,-5.464844,-1.410156,
12.959838,0x4B,accel,9.816406,-1.312500,-1.476562,
12.960520,0x4A,gyro,0.052734,0.044922,0.291016,
12.961848,0x4A,accel,6.976562,-5.464844,-1.332031,
12.963731,0x4A,gyro,0.041016,0.042969,0.238281,
12.964740,0x4B,gyro,0.048828,0.029297,-0.214844,
12.965814,0x4A,accel,7.054688,-5.617188,-1.410156,
12.966456,0x4B,accel,9.929688,-1.312500,-1.476562,
12.967673,0x4B,accel,9.812500,-1.390625,-1.476562,
12.968289,0x4A,gyro,0.044922,0.039062,0.171875,
12.968919,0x4B,gyro,0.054688,0.025391,-0.201172,
12.969928,0x4A,accel,7.175781,-5.464844,-1.371094,
12.972991,0x4B,accel,9.816406,-1.238281,-1.511719,
12.974155,0x4A,gyro,0.044922,0.044922,0.121094,
12.974811,0x4B,gyro,0.054688,0.021484,-0.191406,
12.975924,0x4A,accel,7.250000,-5.347656,-1.332031,
12.976578,0x4B,accel,9.734375,-1.351562,-1.511719,
12.977224,0x4A,accel,6.980469,-5.308594,-1.292969,
12.978490,0x4A,gyro,0.035156,0.046875,0.070312,
12.979134,0x4B,gyro,0.054688,0.015625,-0.189453,
12.981115,0x4B,accel,9.816406,-1.273438,-1.550781,
12.981752,0x4A,accel,6.710938,-5.386719,-1.253906,
12.983705,0x4A,gyro,0.027344,0.041016,0.000000,
12.984760,0x4B,gyro,0.037109,0.013672,-0.175781,
12.985820,0x4A,accel,6.941406,-5.539062,-1.445312,
12.986464,0x4B,accel,9.890625,-1.429688,-1.550781,
12.987691,0x4B,accel,9.855469,-1.351562,-1.667969,
12.988305,0x4A,gyro,0.021484,0.046875,-0.082031,
12.988931,0x4B,gyro,0.050781,0.013672,-0.150391,
12.989978,0x4A,accel,6.941406,-5.539062,-1.371094,
12.991838,0x4B,accel,9.816406,-1.312500,-1.628906,
12.993072,0x4B,gyro,0.042969,0.013672,-0.138672,
12.994262,0x4A,gyro,0.011719,0.050781,-0.160156,
12.995298,0x4B,accel,9.734375,-1.351562,-1.707031,
12.996113,0x4A,accel,7.093750,-5.691406,-1.371094,
12.997978,0x4B,gyro,0.039062,0.015625,-0.130859,
12.998617,0x4A,accel,7.289062,-5.847656,-1.371094,
12.999665,0x4B,accel,9.695312,-1.160156,-1.550781,
13.000325,0x4A,gyro,0.007812,0.058594,-0.193359,
13.001948,0x4A,accel,7.515625,-5.960938,-1.292969,
13.003720,0x4A,gyro,0.011719,0.056641,-0.197266,
13.004748,0x4B,gyro,0.042969,0.009766,-0.132812,
13.005844,0x4A,accel,7.515625,-6.000000,-1.214844,
13.006486,0x4B,accel,9.585938,-1.199219,-1.589844,
13.007695,0x4B,accel,9.617188,-1.042969,-1.437500,
13.008324,0x4A,gyro,0.021484,0.056641,-0.179688,
13.009663,0x4B,gyro,0.042969,0.015625,-0.138672,
13.010598,0x4A,accel,7.398438,-6.113281,-1.292969,
13.011313,0x4B,accel,9.656250,-1.238281,-1.437500,
13.013173,0x4A,gyro,0.021484,0.046875,-0.167969,
13.013824,0x4B,gyro,0.050781,0.017578,-0.134766,
13.015046,0x4A,accel,7.363281,-6.191406,-1.410156,
13.016117,0x4B,accel,9.734375,-1.160156,-1.437500,
13.018023,0x4A,accel,7.289062,-6.191406,-1.371094,
13.018674,0x4B,gyro,0.054688,0.009766,-0.125000,
13.020054,0x4A,gyro,0.027344,0.039062,-0.162109,
13.021137,0x4B,accel,9.734375,-1.160156,-1.476562,
13.021754,0x4A,accel,7.402344,-6.191406,-1.445312,
13.023699,0x4A,gyro,0.029297,0.037109,-0.160156,
13.024701,0x4B,gyro,0.062500,0.009766,-0.117188,
13.025732,0x4A,accel,7.292969,-6.078125,-1.253906,
13.026368,0x4B,accel,9.617188,-1.121094,-1.511719,
13.027582,0x4B,accel,9.656250,-1.042969,-1.476562,
13.028196,0x4A,gyro,0.027344,0.029297,-0.158203,
13.029268,0x4B,gyro,0.064453,0.013672,-0.109375,
13.030345,0x4A,accel,7.398438,-6.113281,-1.292969,
13.031014,0x4B,accel,9.617188,-0.968750,-1.511719,
13.034546,0x4A,gyro,0.037109,0.023438,-0.158203,
13.035594,0x4B,gyro,0.060547,0.007812,-0.101562,
13.036260,0x4A,accel,7.250000,-5.921875,-1.292969,
13.036922,0x4B,accel,9.656250,-0.851562,-1.476562,
13.037566,0x4A,accel,7.175781,-5.886719,-1.292969,
13.038204,0x4B,gyro,0.048828,0.007812,-0.083984,
13.038846,0x4A,gyro,0.041016,0.011719,-0.169922,
13.039862,0x4B,accel,9.660156,-0.890625,-1.511719,
13.042032,0x4A,accel,7.097656,-5.808594,-1.371094,
13.043851,0x4A,gyro,0.035156,0.007812,-0.199219,
13.044912,0x4B,accel,9.695312,-0.890625,-1.511719,
13.045942,0x4A,accel,6.937500,-5.730469,-1.371094,
13.046577,0x4B,gyro,0.052734,0.015625,-0.066406,
13.047782,0x4B,accel,9.734375,-0.968750,-1.511719,
13.048418,0x4A,gyro,0.019531,0.000000,-0.246094,
13.049646,0x4B,gyro,0.031250,0.009766,-0.037109,
13.050720,0x4A,accel,7.359375,-5.730469,-1.523438,
13.051376,0x4B,accel,9.617188,-1.042969,-1.437500,
13.053221,0x4A,gyro,0.021484,-0.003906,-0.283203,
13.053858,0x4B,gyro,0.037109,0.003906,-0.029297,
13.054518,0x4A,accel,7.324219,-5.500000,-1.292969,
13.055751,0x4B,accel,9.550781,-1.238281,-1.550781,
13.057571,0x4A,accel,7.214844,-5.425781,-1.332031,
13.058200,0x4B,gyro,0.029297,0.003906,-0.017578,
13.058818,0x4A,gyro,0.023438,0.000000,-0.318359,
13.059835,0x4B,accel,9.617188,-1.238281,-1.511719,
13.061946,0x4A,accel,7.250000,-5.386719,-1.445312,
13.062562,0x4B,accel,9.589844,-1.464844,-1.437500,
13.063752,0x4A,gyro,0.019531,-0.003906,-0.357422,
13.064798,0x4B,gyro,0.037109,-0.003906,-0.017578,
13.065817,0x4A,accel,7.097656,-5.273438,-1.371094,
13.066499,0x4B,accel,9.617188,-1.542969,-1.589844,
13.068352,0x4A,gyro,0.015625,-0.001953,-0.402344,
13.068994,0x4B,gyro,0.039062,-0.005859,-0.013672,
13.070052,0x4A,accel,6.867188,-5.195312,-1.410156,
13.071091,0x4B,accel,9.695312,-1.390625,-1.628906,
13.072995,0x4A,gyro,-0.003906,0.013672,-0.488281,
13.074640,0x4A,accel,6.828125,-5.195312,-1.445312,
13.075703,0x4B,gyro,0.033203,-0.011719,-0.001953,
13.076940,0x4B,accel,9.816406,-1.390625,-1.742188,
13.077558,0x4A,accel,6.750000,-5.042969,-1.371094,
13.078184,0x4B,gyro,0.015625,-0.015625,0.015625,
13.078797,0x4A,gyro,-0.015625,0.033203,-0.607422,
13.079816,0x4B,accel,9.894531,-1.273438,-1.589844,
13.081064,0x4B,accel,9.816406,-1.160156,-1.589844,
13.081678,0x4A,accel,6.519531,-4.851562,-1.332031,
13.082885,0x4A,gyro,-0.046875,0.035156,-0.740234,
13.083985,0x4B,gyro,-0.009766,-0.019531,0.050781,
13.085901,0x4B,accel,9.890625,-1.082031,-1.707031,
13.086536,0x4A,accel,6.289062,-4.660156,-1.410156,
13.089074,0x4B,gyro,-0.041016,-0.023438,0.093750,
13.090296,0x4A,gyro,-0.078125,0.039062,-0.912109,
13.091027,0x4B,accel,9.851562,-1.238281,-1.550781,
13.091701,0x4A,accel,6.105469,-4.660156,-1.601562,
13.093700,0x4B,gyro,-0.082031,-0.033203,0.154297,
13.094725,0x4A,gyro,-0.117188,0.039062,-1.121094,
13.095765,0x4B,accel,9.734375,-1.273438,-1.781250,
13.096429,0x4A,accel,6.406250,-4.925781,-1.828125,
13.097694,0x4A,accel,7.250000,-4.007812,-1.562500,
13.098327,0x4B,gyro,-0.087891,-0.042969,0.195312,
13.098950,0x4A,gyro,-0.119141,0.054688,-1.285156,
13.099984,0x4B,accel,9.128906,-1.042969,-1.667969,
13.101748,0x4B,accel,8.433594,-1.582031,-2.050781,
13.102376,0x4A,accel,9.351562,-4.121094,-2.441406,
13.104037,0x4A,gyro,-0.111328,0.074219,-1.300781,
13.104703,0x4B,gyro,-0.078125,-0.056641,0.158203,
13.105752,0x4A,accel,8.968750,-2.859375,-1.445312,
13.106598,0x4B,accel,7.480469,-0.851562,-1.820312,
13.108496,0x4A,gyro,-0.125000,0.066406,-1.105469,
13.109157,0x4B,gyro,-0.066406,-0.058594,0.017578,
13.110212,0x4A,accel,7.898438,-3.050781,-1.906250,
13.111288,0x4B,accel,7.285156,-2.117188,-2.011719,
13.113123,0x4A,gyro,-0.132812,0.082031,-0.960938,
13.113732,0x4B,gyro,-0.017578,-0.066406,-0.101562,
13.114732,0x4A,accel,7.253906,-3.472656,-1.562500,
13.115767,0x4B,accel,7.898438,-1.812500,-1.707031,
13.117635,0x4A,accel,6.976562,-4.390625,-2.367188,
13.118254,0x4B,accel,9.007812,-2.425781,-1.707031,
13.118872,0x4A,gyro,-0.203125,0.058594,-0.943359,
13.119910,0x4B,gyro,-0.039062,-0.070312,-0.171875,
13.121577,0x4B,accel,9.316406,-2.652344,-2.242188,
13.122198,0x4A,accel,6.941406,-5.042969,-2.558594,
13.123900,0x4A,gyro,-0.261719,0.068359,-1.042969,
13.125168,0x4B,gyro,-0.048828,-0.087891,-0.189453,
13.126244,0x4A,accel,8.167969,-5.308594,-2.480469,
13.126885,0x4B,accel,9.472656,-2.195312,-2.699219,
13.128754,0x4A,gyro,-0.314453,0.117188,-1.097656,
13.129404,0x4B,gyro,-0.066406,-0.119141,-0.212891,
13.130498,0x4A,accel,8.859375,-5.156250,-1.984375,
13.131347,0x4B,accel,9.316406,-1.390625,-2.281250,
13.133223,0x4A,gyro,-0.353516,0.162109,-1.048828,
13.133839,0x4B,gyro,-0.101562,-0.140625,-0.261719,
13.134836,0x4A,accel,9.050781,-5.042969,-1.332031,
13.135897,0x4B,accel,9.234375,-0.546875,-2.050781,
13.137733,0x4A,accel,9.207031,-5.656250,-1.214844,
13.138353,0x4B,accel,9.468750,-0.277344,-1.742188,
13.138967,0x4A,gyro,-0.390625,0.167969,-0.937500,
13.139897,0x4B,gyro,-0.136719,-0.134766,-0.310547,
13.141556,0x4B,accel,9.511719,0.257812,-1.667969,
13.142192,0x4A,accel,8.863281,-5.960938,-0.871094,
13.144021,0x4A,gyro,-0.406250,0.150391,-0.816406,
13.145099,0x4B,gyro,-0.169922,-0.121094,-0.328125,
13.146175,0x4A,accel,8.507812,-6.460938,-0.949219,
13.146834,0x4B,accel,9.511719,0.410156,-2.011719,
13.148704,0x4A,gyro,-0.402344,0.173828,-0.708984,
13.149352,0x4B,gyro,-0.199219,-0.113281,-0.314453,
13.150396,0x4A,accel,8.476562,-6.687500,-0.757812,
13.151312,0x4B,accel,9.617188,0.679688,-1.898438,
13.153749,0x4B,gyro,-0.232422,-0.101562,-0.273438,
13.154766,0x4A,gyro,-0.392578,0.167969,-0.626953,
13.155614,0x4B,accel,9.621094,0.679688,-1.589844,
13.156431,0x4A,accel,8.546875,-6.765625,-0.640625,
13.157092,0x4B,accel,9.511719,0.527344,-1.667969,
13.157727,0x4A,accel,8.589844,-6.687500,-0.718750,
13.158352,0x4B,gyro,-0.255859,-0.078125,-0.234375,
13.158983,0x4A,gyro,-0.373047,0.150391,-0.529297,
13.161570,0x4B,accel,9.472656,0.335938,-1.667969,
13.162212,0x4A,accel,8.511719,-6.687500,-0.757812,
13.163987,0x4A,gyro,-0.345703,0.142578,-0.419922,
13.165115,0x4B,gyro,-0.265625,-0.068359,-0.201172,
13.166191,0x4A,accel,8.246094,-6.765625,-0.640625,
13.166856,0x4B,accel,9.511719,0.144531,-1.511719,
13.168745,0x4A,gyro,-0.320312,0.134766,-0.332031,
13.169393,0x4B,gyro,-0.267578,-0.054688,-0.169922,
13.170473,0x4A,accel,8.097656,-6.726562,-0.566406,
13.171277,0x4B,accel,9.433594,-0.203125,-1.398438,
13.173715,0x4B,accel,9.316406,-0.316406,-1.550781,
